date,time,gameID,releasetime,nGuided,nFree,hb,feederID_1,feederID_2,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_side_1,fd_side_2,fd_side_3,fd_side_4,fd_side_5,fd_side_6,fd_side_7,fd_side_8,fd_side_9,fd_side_10,fd_side_11,fd_side_12,r_side_1,r_side_2,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,version,FileNumber,rat
20200411,142455,3,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,4,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,5,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,6,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,7,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,8,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,9,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,10,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,11,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,12,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,13,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,14,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,15,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,16,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,17,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,18,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,19,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,20,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,21,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,22,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,23,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,24,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,25,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,26,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,27,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,28,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,29,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,30,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,31,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,32,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,142455,33,90,3,1,5,8,2,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,1,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,2,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,3,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,4,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,5,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,6,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,0,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,7,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,8,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,9,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,10,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,11,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,12,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,13,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,14,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,15,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,16,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,17,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,18,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,19,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,20,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,21,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,22,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,23,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,173334,24,90,3,1,1,4,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,1,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,2,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,3,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,4,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,5,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,6,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,7,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,8,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,9,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,10,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,11,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,12,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,13,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,14,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,15,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,16,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,17,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,18,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,19,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,20,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200411,195410,21,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,1,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,2,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,3,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,4,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,5,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,6,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,7,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,8,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,9,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,10,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
