n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
4,6,4,6,2,3,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,6,6,6,2,2,2,2,3,2,3,3,3,3,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,1
4,6,2,8,2,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,8,8,8,2,2,2,2,3,3,2,3,3,3,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,2
4,6,2,8,4,2,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,8,8,8,8,4,4,4,4,2,4,2,2,2,2,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,2
4,6,4,6,1,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,4,6,6,6,2,2,2,2,1,2,1,2,2,2,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,2,8,2,1,1,1,1,2,1,1,2,1,2,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,4,4,4,4,4,1,1,1,1,1,4,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,8,2,2,1,1,1,1,4,4,4,1,4,4,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,2
4,6,4,6,4,2,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,6,4,6,4,4,4,4,2,4,2,2,4,2,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,2,8,2,2,2,2,2,1,1,1,2,1,2,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,2
4,6,4,6,4,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,4,6,2,2,2,2,4,2,2,2,4,2,110,110,Game1,20191216,162815,0,121619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121619 ,174,20191216,162815,16-Dec-2019 16:28:15,ee_alterhb,1
4,6,2,8,1,2,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,2,2,2,2,2,1,2,2,2,2,1,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,2
4,6,4,6,2,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,8,8,8,2,1,1,1,1,4,1,4,4,4,1,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,2
4,6,4,6,2,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,6,4,6,4,4,4,4,2,2,2,4,2,4,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,8,8,2,2,2,2,2,1,1,2,1,1,2,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,2
4,6,4,6,1,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,4,4,6,2,2,2,2,2,2,2,1,1,2,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,1
4,6,2,8,2,4,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,8,4,4,4,4,2,4,4,4,4,4,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,1,1,1,1,4,4,4,4,4,4,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,1
4,6,2,8,1,2,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,8,8,2,2,2,2,2,1,2,2,2,2,110,110,Game1,20191217,190604,0,121719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121719 ,195,20191217,190604,17-Dec-2019 19:06:04,ee_alterhb,2
4,6,2,8,2,4,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,8,4,4,4,4,4,4,2,4,4,4,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,6,6,6,1,1,1,1,4,1,4,4,4,4,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,4,4,4,4,4,4,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,4,6,6,4,4,4,4,1,1,1,4,1,1,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,8,1,1,1,1,2,1,1,1,1,1,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,2
4,6,4,6,2,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,4,1,1,1,1,2,1,1,1,1,2,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,2,2,2,2,1,1,1,1,1,1,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,2
4,6,4,6,2,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,6,4,4,4,4,2,4,4,4,4,4,110,110,Game1,20191218,190621,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,169,20191218,190621,18-Dec-2019 19:06:21,ee_alterhb,1
4,6,4,6,2,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,2,2,2,2,4,4,4,4,4,4,110,110,Game2,20191218,192937,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,71,20191218,192937,18-Dec-2019 19:29:37,ee_alterhb,1
4,6,2,8,2,4,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,8,4,4,4,4,2,4,4,4,4,4,110,110,Game2,20191218,192937,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,71,20191218,192937,18-Dec-2019 19:29:37,ee_alterhb,2
4,6,4,6,2,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,6,4,4,4,4,4,4,4,4,2,4,110,110,Game2,20191218,192937,0,121819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121819 ,71,20191218,192937,18-Dec-2019 19:29:37,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,2,4,4,4,4,1,1,1,1,1,4,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,2
4,6,4,6,4,2,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,4,6,4,4,4,4,4,2,4,2,4,2,4,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,1
4,6,2,8,4,2,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,2,8,2,4,4,4,4,2,2,2,4,2,4,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,2
4,6,4,6,1,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,6,2,2,2,2,1,2,2,2,2,2,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,1
4,6,2,8,1,2,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,2,2,2,2,2,2,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,2
4,6,4,6,2,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,6,1,1,1,1,1,1,1,1,2,1,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,4,4,4,4,4,4,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,2
4,6,4,6,2,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,1
4,6,2,8,1,2,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,8,2,2,2,2,1,2,2,2,2,2,110,110,Game1,20191219,204228,0,121919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121919 ,203,20191219,204228,19-Dec-2019 20:42:28,ee_alterhb,2
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,2,8,2,2,2,2,1,1,1,1,2,1,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,4,6,4,6,1,1,1,1,4,4,1,4,1,4,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,2,1,1,1,1,1,1,1,1,1,2,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,2
4,6,4,6,1,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,6,2,2,2,2,1,2,2,2,2,2,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,1
4,6,2,8,4,2,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,8,8,2,4,4,4,4,2,2,4,2,2,4,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,1
4,6,2,8,2,4,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,2,8,4,4,4,4,4,4,4,4,2,4,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,2
4,6,4,6,2,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,110,110,Game1,20191220,175139,0,122019,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122019 ,171,20191220,175139,20-Dec-2019 17:51:39,ee_alterhb,1
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,4,6,4,4,4,4,4,1,4,1,4,1,4,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,4,4,4,4,4,4,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,4,4,4,4,4,1,4,4,4,4,1,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,2,8,8,1,1,1,1,4,1,1,4,1,1,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,4,1,1,1,1,4,4,4,4,4,1,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,4,4,4,4,1,1,1,1,1,1,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,4,6,6,4,4,4,4,1,1,1,4,1,1,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,4,4,4,4,4,4,110,110,Game1,20191223,203727,0,122319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122319 ,222,20191223,203727,23-Dec-2019 20:37:27,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,4,6,6,6,1,1,1,1,4,4,1,4,4,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,2,2,8,1,1,1,1,4,4,4,4,4,1,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,6,6,4,1,1,1,1,1,1,4,1,1,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,8,8,2,8,1,1,1,1,4,1,4,4,1,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,6,6,6,4,4,4,4,4,4,1,4,4,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,2,1,1,1,1,1,1,4,1,1,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,4,6,4,4,4,4,1,1,1,1,4,1,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,8,2,8,8,1,1,1,1,4,1,4,1,4,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,4,6,6,1,1,1,1,4,1,4,1,4,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,2,2,2,1,1,1,1,1,4,1,4,4,4,110,110,Game1,20191225,143223,0,122519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122519 ,213,20191225,143223,25-Dec-2019 14:32:23,ee_alterhb,2
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,2,2,2,2,4,4,4,4,1,4,4,4,4,4,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,1,1,1,1,4,4,4,4,4,4,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,8,8,2,4,4,4,4,1,1,1,4,4,1,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,2
4,6,4,6,4,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,4,4,4,4,4,4,1,1,1,1,4,4,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,1
4,6,2,8,4,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,2,2,8,1,1,1,1,4,4,4,4,4,1,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,2
4,6,4,6,1,4,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,6,4,4,4,4,1,4,4,4,4,4,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,1
4,6,2,8,1,4,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,2,8,2,2,1,1,1,1,4,1,1,4,1,1,110,110,Game1,20191226,150421,0,122619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/122619 ,233,20191226,150421,26-Dec-2019 15:04:21,ee_alterhb,2
