n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,4,6,6,4,6,6,6,4,6,0,0,2,0,2,2,0,2,2,2,0,2,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,8,2,2,8,8,8,8,8,8,2,0,2,2,0,0,2,2,2,2,2,2,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,4,6,4,6,2,0,2,0,2,0,2,0,2,0,2,0,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,8,2,8,2,8,2,2,8,2,0,2,0,0,2,0,2,0,2,2,0,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,6,4,6,4,6,4,2,0,0,2,0,2,2,0,2,0,2,0,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,8,8,8,0,0,0,2,2,2,2,2,2,2,2,2,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,6,4,6,6,4,6,4,4,0,2,2,0,0,2,0,0,2,0,2,2,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,2,8,8,8,8,2,8,2,8,2,0,2,2,0,0,0,0,2,0,2,0,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,6,6,6,6,6,6,2,2,0,0,0,2,2,2,2,2,2,2,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,2,0,2,0,2,0,2,2,2,2,2,2,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,6,6,6,6,4,6,0,2,2,0,2,0,0,0,0,0,2,0,130,130,Game1,20200212,135004,0,21220,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021220,368,20200212,135004,12-Feb-2020 13:50:04,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,2,8,2,8,8,8,2,0,2,0,2,0,0,2,0,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,4,6,6,4,4,4,4,4,4,2,2,0,2,0,0,2,2,2,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,8,2,2,8,2,2,2,0,0,2,2,0,0,2,2,0,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,4,6,4,6,6,6,0,0,0,2,2,2,0,2,0,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,8,2,2,8,8,8,0,2,2,0,0,2,2,0,0,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,4,6,4,4,6,4,0,2,2,0,2,0,2,0,2,2,0,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,2,8,2,2,2,0,0,2,2,0,2,0,2,0,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,6,4,6,4,6,6,6,6,2,0,2,0,2,0,2,0,2,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,2,2,8,2,8,2,2,2,0,0,2,0,0,0,2,0,2,0,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,6,6,4,6,4,4,2,0,2,0,2,0,0,0,2,0,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,8,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,6,6,6,6,6,2,2,2,0,0,0,2,2,2,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,8,2,8,8,2,8,8,2,0,2,2,0,2,0,2,2,0,2,2,0,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,6,4,4,6,6,4,4,4,2,0,2,0,0,2,2,0,0,2,2,2,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,2,8,8,2,8,8,2,8,0,2,0,2,2,0,0,2,0,0,2,0,130,130,Game1,20200213,142539,0,21320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021320,384,20200213,142539,13-Feb-2020 14:25:39,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,6,4,4,4,2,0,2,0,2,0,2,0,0,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,8,8,8,8,8,2,2,0,0,2,0,2,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,6,6,6,6,6,6,2,2,0,0,0,2,2,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,2,2,2,8,2,8,2,0,0,2,2,0,2,2,2,0,2,0,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,6,6,4,6,4,4,6,4,4,2,2,0,0,0,2,0,2,2,0,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,8,2,2,8,8,8,8,8,8,2,2,0,2,0,0,2,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,6,6,6,6,6,6,2,2,0,0,0,2,2,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,2,8,2,8,2,2,2,2,0,0,0,2,2,0,2,0,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,4,6,4,4,4,2,0,2,0,2,0,2,2,0,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,8,8,8,8,8,8,2,2,0,0,0,2,2,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,6,6,6,6,6,0,2,0,2,0,2,0,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,8,8,2,8,2,2,8,8,2,0,2,2,0,0,2,0,2,2,0,0,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,6,4,6,4,4,4,4,4,2,0,2,0,0,2,0,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,2,8,8,8,8,8,8,8,8,2,0,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,6,4,4,4,6,4,4,6,2,0,0,2,2,0,0,0,2,0,0,2,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,8,2,8,8,8,2,8,8,8,0,2,2,0,2,0,0,0,2,0,0,0,130,130,Game1,20200214,192057,0,21420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021420,407,20200214,192057,14-Feb-2020 19:20:57,ee_alterhb,2
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,4,6,4,6,6,4,2,0,0,0,2,2,0,2,0,2,2,0,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,8,2,8,8,8,2,8,8,0,0,2,2,2,0,2,2,2,0,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,4,6,4,6,4,4,0,0,2,2,2,0,2,0,2,0,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,2,8,8,8,2,2,8,2,8,2,0,2,2,0,0,0,2,2,0,2,0,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,6,4,6,4,4,6,4,6,6,6,0,2,2,0,2,0,0,2,0,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,8,2,8,8,8,8,8,8,0,0,2,2,2,0,2,2,2,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,6,4,6,4,6,4,4,4,4,2,2,0,0,2,0,2,0,2,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,2,8,8,2,2,8,2,2,2,2,0,0,2,0,0,2,2,0,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,4,6,4,6,4,6,6,6,2,0,2,0,0,2,0,2,0,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,8,8,8,8,8,8,2,2,2,0,0,0,2,2,2,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,6,6,4,4,4,4,4,4,4,4,2,0,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,8,8,2,2,8,2,2,2,2,0,2,2,0,0,2,2,0,2,2,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,6,4,4,6,6,6,4,6,6,2,0,2,2,0,0,2,2,2,0,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,2,8,8,2,8,2,2,8,8,2,0,0,0,2,2,0,2,0,0,2,2,130,130,Game1,20200215,153606,0,21520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021520,389,20200215,153606,15-Feb-2020 15:36:06,ee_alterhb,2
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,8,2,2,2,2,2,0,0,2,2,2,0,0,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,6,6,6,6,6,6,2,2,0,2,0,0,2,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,2,8,8,8,8,8,2,2,0,0,2,0,0,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,6,4,4,4,4,4,4,4,0,0,2,2,0,2,2,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,2,2,8,8,2,2,2,0,0,2,2,0,2,2,0,0,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,6,6,4,6,6,6,6,6,6,0,0,2,2,2,0,2,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,2,8,8,8,8,8,8,8,8,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,4,6,4,4,4,4,4,4,0,0,2,2,2,0,2,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,8,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,6,4,6,6,6,6,2,2,0,2,0,0,2,0,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,2,8,8,8,8,2,0,2,0,2,0,2,0,2,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,6,6,4,4,4,0,0,0,2,2,2,0,0,0,2,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,2,8,2,2,2,8,2,2,2,2,0,0,2,0,2,2,2,0,2,2,130,130,Game1,20200217,204233,0,21720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/021720,360,20200217,204233,17-Feb-2020 20:42:33,ee_alterhb,2
