n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,c_1,c_2,c_3,c_4,c_5,c_6,c_7,r_1,r_2,r_3,r_4,r_5,r_6,r_7,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,2,8,8,8,8,8,2,3,2,2,2,2,2,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,3,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,2,8,8,8,8,8,8,2,1,1,1,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,0,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,0,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,1,0,1,0,NaN,NaN,NaN,NaN,NaN,4,6,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,2,8,8,8,8,8,8,2,1,1,1,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,3,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,1,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,0,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,4,6,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,1,2,1,0,0,0,0,0,0,2,8,8,8,8,8,8,1,2,2,2,2,2,2,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,0,1,1,0,0,0,0,0,0,8,2,8,8,8,8,8,1,0,1,1,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,3,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,1,0,1,0,0,0,0,0,0,2,8,8,8,2,2,2,1,0,0,0,1,1,1,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,1,0,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,1
1,6,2,8,2,3,1,0,0,0,0,0,0,2,8,8,8,8,8,8,2,3,3,3,3,3,3,200,200,Game1,20200818,104624,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820A      ,263,20200818,104624,18-Aug-2020 10:46:24,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,1,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,0,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,2,3,1,0,0,0,0,0,0,2,8,8,8,8,8,8,2,3,3,3,3,3,3,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,1,0,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,3,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,0,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,1,0,1,0,0,0,0,0,0,2,8,2,2,8,8,2,1,0,1,1,0,0,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,0,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,1,2,1,0,0,0,0,0,0,2,8,8,8,8,8,8,1,2,2,2,2,2,2,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,3,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,0,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,0,1,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,2,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,1,1,1,1,1,1,1,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,3,2,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,2,2,2,2,2,2,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,1
1,6,2,8,2,3,1,0,0,0,0,0,0,2,8,8,8,8,8,8,2,3,3,3,3,3,3,200,200,Game1,20200818,154556,0,81820,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/081820B      ,305,20200818,154556,18-Aug-2020 15:45:56,ee_alterhb,2
0,2,2,8,5,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,5,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,0,5,5,5,5,5,5,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,1,5,0,0,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,5,2,0,0,0,0,0,0,0,4,4,4,4,4,4,4,5,5,5,5,5,5,5,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,2,1,0,0,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,3,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,3,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,1,1,1,1,1,1,1,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,2,3,0,0,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,2,5,0,0,0,0,0,0,0,4,4,4,4,4,4,4,2,2,2,2,2,2,2,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,2,5,0,0,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,5,3,0,0,0,0,0,0,0,6,4,4,4,4,4,4,3,5,5,5,5,5,5,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,0,2,0,0,NaN,NaN,NaN,NaN,NaN,2,8,NaN,NaN,NaN,NaN,NaN,0,2,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,0,3,0,0,0,0,0,0,0,6,4,6,4,6,6,6,3,0,3,0,3,3,3,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,0,5,0,0,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,0,1,0,0,0,0,0,0,0,4,6,6,6,4,6,4,0,1,1,1,0,1,0,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
0,2,2,8,5,2,0,0,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,2
0,7,4,6,0,5,0,0,0,0,0,0,0,4,4,6,6,6,6,6,0,0,5,5,5,5,5,90,90,Game1,20200602,144308,0,60220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/060220       ,230,20200602,144308,02-Jun-2020 14:43:08,ee_alterhb,1
