n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,is_guided_13,is_guided_14,is_guided_15,is_guided_16,is_guided_17,is_guided_18,is_guided_19,is_guided_20,is_guided_21,is_guided_22,is_guided_23,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,20,2,8,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,100,Game1,20200806,110659,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620A,334,20200806,110659,06-Aug-2020 11:06:59,ee_alterhb,2
3,20,4,6,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20200806,110659,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620A,334,20200806,110659,06-Aug-2020 11:06:59,ee_alterhb,1
3,20,4,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20200806,155125,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620B,276,20200806,155125,06-Aug-2020 15:51:25,ee_alterhb,1
3,20,2,8,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20200806,155125,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620B,276,20200806,155125,06-Aug-2020 15:51:25,ee_alterhb,2
3,20,4,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,Game1,20200806,155125,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620B,276,20200806,155125,06-Aug-2020 15:51:25,ee_alterhb,1
3,20,2,8,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20200806,155125,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620B,276,20200806,155125,06-Aug-2020 15:51:25,ee_alterhb,2
3,20,4,6,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,Game1,20200806,155125,0,80620,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080620B,276,20200806,155125,06-Aug-2020 15:51:25,ee_alterhb,1
3,20,4,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,100,Game1,20200807,95457,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720A,238,20200807,95457,07-Aug-2020 09:54:57,ee_alterhb,1
3,20,2,8,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,100,100,Game1,20200807,95457,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720A,238,20200807,95457,07-Aug-2020 09:54:57,ee_alterhb,2
3,20,4,6,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,Game1,20200807,95457,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720A,238,20200807,95457,07-Aug-2020 09:54:57,ee_alterhb,1
3,20,2,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,Game1,20200807,95457,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720A,238,20200807,95457,07-Aug-2020 09:54:57,ee_alterhb,2
3,20,4,6,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20200807,95457,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720A,238,20200807,95457,07-Aug-2020 09:54:57,ee_alterhb,1
3,20,4,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20200807,144949,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720B,262,20200807,144949,07-Aug-2020 14:49:49,ee_alterhb,1
3,20,2,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,2,8,2,8,2,8,8,8,2,2,2,8,8,8,2,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,Game1,20200807,144949,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720B,262,20200807,144949,07-Aug-2020 14:49:49,ee_alterhb,2
3,20,4,6,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,Game1,20200807,144949,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720B,262,20200807,144949,07-Aug-2020 14:49:49,ee_alterhb,1
3,20,2,8,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,100,100,Game1,20200807,144949,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720B,262,20200807,144949,07-Aug-2020 14:49:49,ee_alterhb,2
3,20,4,6,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,4,6,6,6,4,6,6,6,6,6,6,6,4,6,6,6,6,6,6,5,5,5,0,0,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,100,100,Game1,20200807,144949,0,80720,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/080720B,262,20200807,144949,07-Aug-2020 14:49:49,ee_alterhb,1
0,16,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,6,4,6,4,6,4,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,0,3,0,3,0,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,1
0,16,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,2
0,16,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,1
0,16,2,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,2
0,16,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,6,4,6,6,4,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,1
0,16,2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,8,8,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,2
0,16,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,1
0,16,2,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,2,2,8,2,2,2,2,2,8,2,2,8,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,4,2,2,2,2,2,4,2,2,4,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,105305,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920A,296,20200819,105305,19-Aug-2020 10:53:05,ee_alterhb,2
0,16,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,1
0,16,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,2
0,16,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,1
0,16,2,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,2
0,16,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,6,4,6,4,6,6,6,6,6,4,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,0,3,0,3,3,3,3,3,0,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,1
0,16,2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,2
0,16,4,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,4,6,6,4,6,4,4,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,5,5,1,5,1,1,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,1
0,16,2,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,2,2,8,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,0,4,4,0,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200819,160342,0,81920,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/081920B,269,20200819,160342,19-Aug-2020 16:03:42,ee_alterhb,2
0,16,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,1
0,16,2,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,2
0,16,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,1
0,16,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,8,2,8,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,2
0,16,4,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,1
0,16,2,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,2,2,2,8,2,8,2,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,2
0,16,4,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,1
0,16,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,2,2,2,8,2,8,2,2,2,2,2,2,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,0,5,0,5,5,5,5,5,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,105331,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020A,277,20200820,105331,20-Aug-2020 10:53:31,ee_alterhb,2
0,16,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,6,4,6,6,6,6,6,6,6,4,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,145601,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020B,297,20200820,145601,20-Aug-2020 14:56:01,ee_alterhb,1
0,16,2,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,145601,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020B,297,20200820,145601,20-Aug-2020 14:56:01,ee_alterhb,2
0,16,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,6,4,4,6,4,6,4,6,4,6,6,6,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,145601,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020B,297,20200820,145601,20-Aug-2020 14:56:01,ee_alterhb,1
0,16,2,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,8,2,2,2,8,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,145601,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020B,297,20200820,145601,20-Aug-2020 14:56:01,ee_alterhb,2
0,16,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20200820,145601,0,82020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/082020B,297,20200820,145601,20-Aug-2020 14:56:01,ee_alterhb,1
